-0.6697235010031317,0.4810967125927438,-0.5052897482875911,0.7425457121692638,0.0023755825044462185,0.9949493213873135
0.3374938297335316,0.29802860002891435,0.45042667126571057,0.7496236697045672,0.8480750148761744,0.2626396856225318
0.17362248685776643,0.2396074690065094,0.6733864321332081,0.08067423905433069,0.0030191495162054383,0.9464272560182271
-0.9540774518234305,0.22885278928462519,0.9477485503579267,0.3174619563512651,0.0023008642821309077,0.7449439831581802
-0.9627339442335462,0.23873335205982388,0.6779625062549134,0.08166030324014562,0.0022350250937899965,0.9371960234462987
0.6054046348719104,0.23968374405706178,0.6648590083748467,0.09125857396031894,0.08972026597994895,0.7313669114026877
0.6054046348719104,0.2399102316695251,0.6648590083748467,0.09125857396031894,0.09098134840138788,0.9105319902110255
0.4814521445190462,0.24068901542430252,0.6880753376346281,0.08179568996798331,0.20752673835943225,0.636096213589793
-0.9101590297461812,0.2371718997287037,0.5913303759885632,0.08517217690086357,0.0019383776502817788,0.7947685931713224
0.04191808823214663,0.26267463633991445,0.5792096610177995,0.09219396686304586,0.24442146664103467,0.6254409996748977
0.4899777187429646,0.2407040627757577,0.7131884470740723,0.08172717671462675,0.25691442143562837,0.6282779421641338
0.4802162430999381,0.24070193569488385,0.768830651715167,0.08003376699915123,0.3547725410345205,0.7425962070045072
0.4814521445190462,0.24068901542430252,0.6698356310939833,0.08159200104668433,0.20752673835943225,0.636096213589793
0.5256966553795366,0.23962404290557496,0.6470210177193481,0.08054212662051471,0.002156335670814707,0.8976868298078569
0.4790879396679904,0.23966713503918008,0.657261102030974,0.08053196297703498,0.2385043073595133,0.7360538733042195
0.5220490727729661,0.24068736282513092,0.7497817986156,0.08170530376097705,0.29672543152490927,0.9999966722328282
0.474152770669655,0.24091377581200318,0.6294082833123145,0.0806807106865434,0.1450806332075856,0.6014524895595562
0.5582809494494593,0.2407780198185514,0.916148511662852,0.08172348077379658,0.21378724978476116,0.6940817447472611
0.5528495832504848,0.24110720203356545,0.8412291459532586,0.08172348077379658,0.21378724978476116,0.6941645557465477
0.2679752882812922,0.2400958177798807,0.6277406202278304,0.07396136394768106,0.12281737420535269,0.7008818786540053
0.44987765532955526,0.2395521404510287,0.6308477073341785,0.07924152031253445,0.30268891745886756,0.7181776484783848
0.4472736147552291,0.23954077171396723,0.5622552350086846,0.08153934790866946,0.22927786499486574,0.8162273697811685
0.4821052218290429,0.2395959540485655,0.6827829483519335,0.08216893311525761,0.29621846409903035,0.9345754278081073
0.3149181826400308,0.24087203479068628,0.8644822826776475,0.07433653110964138,0.08499798864851918,0.7794277234427526
0.44987765532955526,0.2395761988470763,0.6161442977225623,0.07701802983138005,0.2870685068131774,0.6697819677025852
0.2641014074546719,0.23899716970179838,0.8589066735384109,0.07645269420493513,0.07986385489970196,0.6331757160183163
0.322245365130303,0.22194604437290505,0.9233762473108394,0.5350088905380727,0.014685714169577202,0.9921541379754288
0.46629997965537917,0.2391278719185799,0.47989648711944877,0.08154470586539138,0.10052425191478057,0.8514229147109411
0.45671488991842885,0.2391278719185799,0.47989648711944877,0.08154470586539138,0.10052425191478057,0.7016419874018908
0.459272357908027,0.2390961189350913,0.4525098325831305,0.08370362683217264,0.08043571961582044,0.7995885601468325
