0.18724201152168313,0.3136094890908666,-0.7408015772554073,0.05920984843404191,0.9886081904817108,0.7812842084864958
0.3776675523218843,0.24192142742583134,-0.8352902006734796,0.49771752422112303,0.2179930537040917,0.9388640236494469
0.49474616194987103,0.25299761285149497,0.9101442792816472,0.08091498522548853,0.7718224560146304,0.8728526182879476
0.5488451598556779,0.24304381228343397,0.8318441035984097,0.08950046853146607,0.3687551958351889,0.9735355062222995
0.09023902237095052,0.31699752838285644,0.8428682664696507,0.07165445704776843,0.684685254019704,0.7470014981533554
0.3905805552852595,0.23977907428868409,0.9568031799680558,0.07250533785569564,0.25309726529160836,0.8208724443919374
0.5460228321350649,0.25323060529037383,0.8318441035984097,0.08962917596312403,0.3687551958351889,0.9904451502761088
0.1295614745519901,0.24066847263171415,-0.9308143171844356,0.07705444780654369,0.14344613479713406,0.6069613397234602
0.47934889498347183,0.2419253626590342,0.7980073561101522,0.07910020849979506,0.41802030370965576,0.7258253581041177
0.20806209094931083,0.32711370154707414,-0.9922385158102929,0.42472128622067706,0.29166026646995075,0.8633508411720442
0.6067803961049061,0.24257466465847402,0.9255417327767388,0.088472289808874,0.19863980806665357,0.7073889685782015
0.32809674068050465,0.24000717062792032,0.9568031799680558,0.0723390390818133,0.25309726529160836,0.8280435321851985
-0.10645674125325877,0.24053023341127605,0.9274450786719695,0.07973123469432716,0.2608664971152533,0.7649181482706697
-0.07545940958913064,0.24070474497355093,0.8449854677496416,0.07973123469432716,0.2588051104950653,0.7755325572143478
-0.13520425900623045,0.24053023341127605,0.9757587106116274,0.07973123469432716,0.2608664971152533,0.7606620894253091
0.5963844475196405,0.23974527197201714,0.9161040013905403,0.07981333622186809,0.28545953134852564,0.8280435321851985
-0.11646525209412548,0.23794548638095334,0.9184532283675997,0.07805852674441767,0.25909051367955244,0.6775281648342699
0.6050047524762642,0.2404046704834722,0.9864469728863451,0.07985500371718611,0.2817469377038403,0.6734369249612265
-0.152529394056068,0.2397028048180472,0.9183258666164686,0.07988236711112642,0.2440796188455718,0.8599338748631624
0.5029295791821035,0.2532054450755977,0.9308275788689149,0.0798438359116428,0.820828733062215,0.7055399235033002
-0.10664352725638251,0.3132553693267381,-0.9134840200835002,0.07403041224587369,0.024907331126502667,0.8760065315671329
-0.0785627142813495,0.23993571625338944,0.846496494783147,0.07966806349881224,0.3258546436555246,0.8707184636468548
0.2820316706538592,0.2402488171585637,-0.9127620715011266,0.07896298050600548,0.0441612210473015,0.6541043638878212
-0.0628479235988667,0.24025429199574988,0.9618962576607986,0.07999738310689047,0.004697574502667036,0.6482392657988925
-0.36422031601132987,0.24057393110859943,0.8548854530072646,0.07999738310689047,0.022660144301715684,0.6677108980329873
-0.11156691092281215,0.23971520829089746,0.9202681218921203,0.07976857560866389,0.11524539950119209,0.8348804829080602
0.49933153336050684,0.3322432648666719,0.9696205015797855,0.34602180907250835,0.3477669015957544,0.8714284487947296
0.4625419633839402,0.2463508590271971,0.7849090239671468,0.08003056137254762,0.7874635894497348,0.8946763669016586
0.4139695168811328,0.24028943155220836,0.9356186208311383,0.3359828026590236,0.10579500464883207,0.9250039302632233
-0.0785627142813495,0.23967305819792617,0.9926305581418616,0.07970299644376085,0.1617895632480394,0.9991146363050504
0.3081787406788351,0.23971370565300157,0.8594489252298296,0.08005725413712071,0.05742740519439915,0.9665556935018996
0.49883549627941326,0.25293028194182055,0.9453286210193317,0.07978210386028112,0.9373817520072627,0.9568382247617007
-0.0785627142813495,0.2397017790875963,0.8780174932253297,0.07706718101530323,0.4045814779549566,0.8706812563208226
-0.0785627142813495,0.2397017790875963,0.8779985870569732,0.07706718101530323,0.4045814779549566,0.8706812563208226
