0.0594927994685446,0.0149934269773975,0.0070499539997838,0.0494922751901811,-0.854433506336906,0.0085704502717752,0.4473499647210567,0.3969701383589446,0.3735573733659191
0.9919275873922304,0.2490358892445114,0.049637632190012,0.045459272976277,0.9950245883436866,0.0517467097120613,0.4503069350102727,0.8180414216547863,0.1614202823351038
0.9998547307323168,0.3918647008739297,0.8478463539162215,0.6533482737203409,0.146679729819901,0.0290526784612823,0.4764472364206835,0.7334135833409383,0.3202578663882374
0.3588057161886347,0.0057986819109388,0.9997595582853552,0.9803542163291302,0.9457604137878703,0.0159172780047342,0.5794263402566076,0.1512064218566624,0.2643148502096676
0.999427923509101,0.3649074263570837,0.4677534137378402,0.0633109720003914,0.049436628269101,0.027428150962551,0.2773951531350487,0.1044126178935873,0.5683680402236706
0.9997802979332476,0.3555787376799305,0.0098467158416334,0.0317652842722964,0.1539102857875255,0.0139734519310175,0.2009066724761826,0.1306872892876403,0.6054609654521775
0.972682715700657,0.4693134123950155,0.3374010456619969,0.0224756837926913,0.4308104550107248,0.997272668976501,0.1526890072491425,0.1027232672121527,0.4064260732619194
0.9996164195041068,0.5189590827147467,-0.7412055169299481,0.0327745748373394,0.9852062456276736,0.0812420484648602,0.1680463064966547,0.1216096233641412,0.6111585851602607
0.9998625539408988,0.4182195647523277,-0.0017992249307679,0.0324317169375207,0.5447921993740487,0.0275658355266216,0.1926804726647393,0.1393621058488636,0.5624811156162149
-0.8901298109770734,0.5622286020724012,0.8323703001189462,0.3286551264323675,0.0656501079308153,0.4308683528956512,0.0413116096865839,0.2258959968472597,0.1620674771197198
-0.839273653018981,0.4130967845558497,0.8026580094392114,0.4118252912330192,0.8352621553141191,0.1602617697445416,0.4055720266892387,0.9222017230062636,0.0393586323033138
0.9996041248677976,0.1753884326763786,0.6789595870506766,0.0605359147931265,0.0633840823621016,0.0479226717722176,0.1666519035437446,0.0642858296042082,0.796607550859613
0.9993630561888424,0.3130263479593465,0.36068398381146,0.0136182611227056,0.0444861004972642,0.0239447048383036,0.1659800559477413,0.0669086186644099,0.8764605633952787
0.8879271444600947,0.2739032978026378,0.8675924617079441,0.5647074573163872,-0.2356086427719149,0.0635000813079178,0.4734327567722386,0.3803412059440834,0.1877963796432452
0.0454232030761794,0.0281693487191853,0.184700665353944,0.0042161271394052,0.9999799128779238,0.352413053835331,0.8826222517791653,0.0013539930577419,0.4545165907536981
0.9642225918773376,0.4384431374991155,0.99835279963849,0.992679510091729,0.062680803834759,0.1436864041856814,0.7040101495991941,0.5937398684097217,0.993565869296228
0.9476234481614094,0.3339912253308899,0.4640917776640158,0.0515305659639228,0.0467410329891857,0.0380748032822392,0.1773372336268909,0.5398442322023542,0.8749379582731882
0.9990498808969572,0.5367011023077692,0.6478023810939469,0.2914566808827076,0.1092107658514472,0.0245217920487976,0.504000360297479,0.2274087575038322,0.2651351290277612
0.99973122444326,0.4665980206639565,0.7088302230229009,0.0527672116258387,0.0307675640918547,0.0221591473237975,0.4509870526788601,0.4027031425630873,0.6191615811481134
0.9992042441741588,0.1243444406084428,0.0096432111612071,0.0645060848561598,-0.0774619562506857,0.0113173462159476,0.7009329473646715,0.3542398532426578,0.9842244992665222
0.9998537446067174,0.2491275367063656,0.9986550471199288,0.9377488606513628,0.6604158227788078,0.0805012887635626,0.3987714496372293,0.8991677210327005,0.8541679602618664
0.9964219515821304,0.1492340526779414,-0.0379012451432138,0.0315078311018177,0.9992583110660916,0.7252990560267353,0.890712253629857,0.2572042515107426,0.1260758929429428
0.9824873146530596,0.5702156038940427,-0.8483818064595188,0.986795722748232,0.9754973461686264,0.8257597945995911,0.7353476691002766,0.6764587982570631,0.1436436660009433
